463,110.22,-0.235,1.222,109.22,-0.235,1.222,0.0,-0.0,1.0,BEZIER
464,110.623,-0.235,1.222,109.623,-0.235,1.222,0.0,-0.0,1.0,BEZIER
465,111.025,-0.235,1.222,110.025,-0.235,1.222,0.0,-0.0,1.0,BEZIER
466,111.427,-0.235,1.222,110.427,-0.235,1.222,0.0,-0.0,1.0,BEZIER
467,111.829,-0.235,1.222,110.829,-0.235,1.222,0.0,-0.0,1.0,BEZIER
468,112.231,-0.235,1.222,111.231,-0.235,1.222,0.0,-0.0,1.0,BEZIER
469,112.633,-0.235,1.222,111.633,-0.235,1.222,0.0,-0.0,1.0,BEZIER
470,113.034,-0.235,1.222,112.034,-0.235,1.222,0.0,-0.0,1.0,BEZIER
471,113.436,-0.235,1.222,112.436,-0.235,1.222,0.0,-0.0,1.0,BEZIER
472,113.837,-0.235,1.222,112.837,-0.235,1.222,0.0,-0.0,1.0,BEZIER
473,114.237,-0.235,1.222,113.237,-0.235,1.222,0.0,-0.0,1.0,BEZIER
474,114.638,-0.235,1.222,113.638,-0.235,1.222,0.0,-0.0,1.0,BEZIER
475,115.039,-0.235,1.222,114.039,-0.235,1.222,0.0,-0.0,1.0,BEZIER
476,115.439,-0.235,1.222,114.439,-0.235,1.222,0.0,-0.0,1.0,BEZIER
477,115.839,-0.235,1.222,114.839,-0.235,1.222,0.0,-0.0,1.0,BEZIER
478,116.238,-0.235,1.222,115.238,-0.235,1.222,0.0,-0.0,1.0,BEZIER
479,116.638,-0.235,1.222,115.638,-0.235,1.222,0.0,-0.0,1.0,BEZIER
480,117.037,-0.235,1.222,116.037,-0.235,1.222,0.0,-0.0,1.0,BEZIER
481,117.436,-0.235,1.222,116.436,-0.235,1.222,0.0,-0.0,1.0,BEZIER
482,117.834,-0.235,1.222,116.834,-0.235,1.222,0.0,-0.0,1.0,BEZIER
483,118.232,-0.235,1.222,117.232,-0.235,1.222,0.0,-0.0,1.0,BEZIER
484,118.63,-0.235,1.222,117.63,-0.235,1.222,0.0,-0.0,1.0,BEZIER
485,119.028,-0.235,1.222,118.028,-0.235,1.222,0.0,-0.0,1.0,BEZIER
486,119.425,-0.235,1.222,118.425,-0.235,1.222,0.0,-0.0,1.0,BEZIER
487,119.823,-0.235,1.222,118.823,-0.235,1.222,0.0,-0.0,1.0,BEZIER
488,120.219,-0.235,1.222,119.219,-0.235,1.222,0.0,-0.0,1.0,BEZIER
489,120.616,-0.235,1.222,119.616,-0.235,1.222,0.0,-0.0,1.0,BEZIER
494,122.595,-0.235,1.222,121.595,-0.235,1.222,0.0,-0.0,1.0,BEZIER
495,122.989,-0.235,1.222,121.989,-0.235,1.222,0.0,-0.0,1.0,BEZIER
496,123.384,-0.235,1.222,122.384,-0.235,1.222,0.0,-0.0,1.0,BEZIER
497,123.778,-0.235,1.222,122.778,-0.235,1.222,0.0,-0.0,1.0,BEZIER
498,124.171,-0.235,1.222,123.171,-0.235,1.222,0.0,-0.0,1.0,BEZIER
499,124.564,-0.235,1.222,123.564,-0.235,1.222,0.0,-0.0,1.0,BEZIER
500,124.957,-0.235,1.222,123.957,-0.235,1.222,0.0,-0.0,1.0,BEZIER
501,125.35,-0.235,1.222,124.35,-0.235,1.222,0.0,-0.0,1.0,BEZIER
502,125.742,-0.235,1.222,124.742,-0.235,1.222,0.0,-0.0,1.0,BEZIER
503,126.134,-0.235,1.222,125.134,-0.235,1.222,0.0,-0.0,1.0,BEZIER
504,126.525,-0.235,1.222,125.525,-0.235,1.222,0.0,-0.0,1.0,BEZIER
505,126.917,-0.235,1.222,125.917,-0.235,1.222,0.0,-0.0,1.0,BEZIER
506,127.307,-0.235,1.222,126.307,-0.235,1.222,0.0,-0.0,1.0,BEZIER
507,127.698,-0.235,1.222,126.698,-0.235,1.222,0.0,-0.0,1.0,BEZIER
508,128.088,-0.235,1.222,127.088,-0.235,1.222,0.0,-0.0,1.0,BEZIER
509,128.477,-0.235,1.222,127.477,-0.235,1.222,0.0,-0.0,1.0,BEZIER
510,128.866,-0.235,1.222,127.866,-0.235,1.222,0.0,-0.0,1.0,BEZIER
511,129.255,-0.235,1.222,128.255,-0.235,1.222,0.0,-0.0,1.0,BEZIER
512,129.643,-0.235,1.222,128.643,-0.235,1.222,0.0,-0.0,1.0,BEZIER
513,130.031,-0.235,1.222,129.031,-0.235,1.222,0.0,-0.0,1.0,BEZIER
514,130.419,-0.235,1.222,129.419,-0.235,1.222,0.0,-0.0,1.0,BEZIER
515,130.806,-0.235,1.222,129.806,-0.235,1.222,0.0,-0.0,1.0,BEZIER
516,131.192,-0.235,1.222,130.192,-0.235,1.222,0.0,-0.0,1.0,BEZIER
517,131.579,-0.235,1.222,130.579,-0.235,1.222,0.0,-0.0,1.0,BEZIER
518,131.965,-0.235,1.222,130.965,-0.235,1.222,0.0,-0.0,1.0,BEZIER
519,132.35,-0.235,1.222,131.35,-0.235,1.222,0.0,-0.0,1.0,BEZIER
520,132.734,-0.235,1.222,131.734,-0.235,1.222,0.0,-0.0,1.0,BEZIER
521,133.119,-0.235,1.222,132.119,-0.235,1.222,0.0,-0.0,1.0,BEZIER
522,133.503,-0.235,1.222,132.503,-0.235,1.222,0.0,-0.0,1.0,BEZIER
523,133.886,-0.235,1.222,132.886,-0.235,1.222,0.0,-0.0,1.0,BEZIER
524,134.269,-0.235,1.222,133.269,-0.235,1.222,0.0,-0.0,1.0,BEZIER
525,134.652,-0.235,1.222,133.652,-0.235,1.222,0.0,-0.0,1.0,BEZIER
526,135.034,-0.235,1.222,134.034,-0.235,1.222,0.0,-0.0,1.0,BEZIER
527,135.415,-0.235,1.222,134.415,-0.235,1.222,0.0,-0.0,1.0,BEZIER
528,135.796,-0.235,1.222,134.796,-0.235,1.222,0.0,-0.0,1.0,BEZIER
529,136.177,-0.235,1.222,135.177,-0.235,1.222,0.0,0.0,1.0,BEZIER
530,136.557,-0.235,1.222,135.557,-0.235,1.222,0.0,0.0,1.0,BEZIER
531,136.937,-0.235,1.222,135.937,-0.235,1.222,0.0,0.0,1.0,BEZIER
532,137.315,-0.235,1.222,136.315,-0.235,1.222,0.0,0.0,1.0,BEZIER
533,137.694,-0.235,1.222,136.694,-0.235,1.222,0.0,0.0,1.0,BEZIER
534,138.072,-0.235,1.222,137.072,-0.235,1.222,0.0,0.0,1.0,BEZIER
535,138.45,-0.235,1.222,137.45,-0.235,1.222,0.0,0.0,1.0,BEZIER
536,138.827,-0.235,1.222,137.827,-0.235,1.222,0.0,0.0,1.0,BEZIER
537,139.203,-0.235,1.222,138.203,-0.235,1.222,0.0,0.0,1.0,BEZIER
538,139.579,-0.235,1.222,138.579,-0.235,1.222,0.0,0.0,1.0,BEZIER
539,139.954,-0.235,1.222,138.954,-0.235,1.222,0.0,0.0,1.0,BEZIER
540,140.329,-0.235,1.222,139.329,-0.235,1.222,0.0,0.0,1.0,BEZIER
541,140.703,-0.235,1.222,139.703,-0.235,1.222,0.0,0.0,1.0,BEZIER
542,141.077,-0.235,1.222,140.077,-0.235,1.222,0.0,0.0,1.0,BEZIER
543,141.45,-0.235,1.222,140.45,-0.235,1.222,0.0,0.0,1.0,BEZIER
544,141.822,-0.235,1.222,140.822,-0.235,1.222,0.0,0.0,1.0,BEZIER
545,142.194,-0.235,1.222,141.194,-0.235,1.222,0.0,0.0,1.0,BEZIER
546,142.566,-0.235,1.222,141.566,-0.235,1.222,0.0,0.0,1.0,BEZIER
547,142.937,-0.235,1.222,141.937,-0.235,1.222,0.0,0.0,1.0,BEZIER
548,143.307,-0.235,1.222,142.307,-0.235,1.222,0.0,0.0,1.0,BEZIER
549,143.677,-0.235,1.222,142.677,-0.235,1.222,0.0,0.0,1.0,BEZIER
550,144.046,-0.235,1.222,143.046,-0.235,1.222,0.0,0.0,1.0,BEZIER
551,144.414,-0.235,1.222,143.414,-0.235,1.222,0.0,-0.0,1.0,BEZIER
552,144.782,-0.235,1.222,143.782,-0.235,1.222,0.0,-0.0,1.0,BEZIER
553,145.15,-0.235,1.222,144.15,-0.235,1.222,0.0,-0.0,1.0,BEZIER
554,145.516,-0.235,1.222,144.516,-0.235,1.222,0.0,-0.0,1.0,BEZIER
555,145.882,-0.235,1.222,144.882,-0.235,1.222,0.0,-0.0,1.0,BEZIER
556,146.247,-0.235,1.222,145.247,-0.235,1.222,0.0,-0.0,1.0,BEZIER
557,146.612,-0.235,1.222,145.612,-0.235,1.222,0.0,-0.0,1.0,BEZIER
558,146.976,-0.235,1.222,145.976,-0.235,1.222,0.0,-0.0,1.0,BEZIER
560,147.703,-0.235,1.222,146.703,-0.235,1.222,0.0,0.0,1.0,BEZIER
562,148.426,-0.235,1.222,147.426,-0.235,1.222,0.0,0.0,1.0,BEZIER
563,148.787,-0.235,1.222,147.787,-0.235,1.222,0.0,-0.0,1.0,BEZIER
565,149.507,-0.235,1.222,148.507,-0.235,1.222,0.0,-0.0,1.0,BEZIER
566,149.866,-0.235,1.222,148.866,-0.235,1.222,0.0,-0.0,1.0,BEZIER
568,150.582,-0.235,1.222,149.582,-0.235,1.222,0.0,-0.0,1.0,BEZIER
570,151.295,-0.235,1.222,150.295,-0.235,1.222,0.0,-0.0,1.0,BEZIER
571,151.65,-0.235,1.222,150.65,-0.235,1.222,0.0,-0.0,1.0,BEZIER
572,152.005,-0.235,1.222,151.005,-0.235,1.222,0.0,-0.0,1.0,BEZIER
573,152.359,-0.235,1.222,151.359,-0.235,1.222,0.0,-0.0,1.0,BEZIER
574,152.713,-0.235,1.222,151.713,-0.235,1.222,0.0,-0.0,1.0,BEZIER
575,153.066,-0.235,1.222,152.066,-0.235,1.222,0.0,-0.0,1.0,BEZIER
578,154.119,-0.235,1.222,153.119,-0.235,1.222,0.0,-0.0,1.0,BEZIER
579,154.469,-0.235,1.222,153.469,-0.235,1.222,0.0,-0.0,1.0,BEZIER
580,154.818,-0.235,1.222,153.818,-0.235,1.222,0.0,-0.0,1.0,BEZIER
582,155.513,-0.235,1.222,154.513,-0.235,1.222,0.0,-0.0,1.0,BEZIER
583,155.86,-0.235,1.222,154.86,-0.235,1.222,0.0,-0.0,1.0,BEZIER
584,156.206,-0.235,1.222,155.206,-0.235,1.222,0.0,-0.0,1.0,BEZIER
585,156.552,-0.235,1.222,155.552,-0.235,1.222,0.0,-0.0,1.0,BEZIER
586,156.897,-0.235,1.222,155.897,-0.235,1.222,0.0,-0.0,1.0,BEZIER
587,157.24,-0.235,1.222,156.24,-0.235,1.222,0.0,-0.0,1.0,BEZIER
588,157.583,-0.235,1.222,156.583,-0.235,1.222,0.0,-0.0,1.0,BEZIER
589,157.925,-0.235,1.222,156.925,-0.235,1.222,0.0,-0.0,1.0,BEZIER
590,158.267,-0.235,1.222,157.267,-0.235,1.222,0.0,-0.0,1.0,BEZIER
591,158.607,-0.235,1.222,157.607,-0.235,1.222,0.0,-0.0,1.0,BEZIER
592,158.947,-0.235,1.222,157.947,-0.235,1.222,0.0,-0.0,1.0,BEZIER
593,159.286,-0.235,1.222,158.286,-0.235,1.222,0.0,-0.0,1.0,BEZIER
594,159.624,-0.235,1.222,158.624,-0.235,1.222,0.0,-0.0,1.0,BEZIER
595,159.962,-0.235,1.222,158.962,-0.235,1.222,0.0,-0.0,1.0,BEZIER
596,160.299,-0.235,1.222,159.299,-0.235,1.222,0.0,-0.0,1.0,BEZIER
597,160.634,-0.235,1.222,159.634,-0.235,1.222,0.0,-0.0,1.0,BEZIER
598,160.97,-0.235,1.222,159.97,-0.235,1.222,0.0,-0.0,1.0,BEZIER
600,161.637,-0.235,1.222,160.637,-0.235,1.222,0.0,-0.0,1.0,BEZIER
602,162.301,-0.235,1.222,161.301,-0.235,1.222,0.0,-0.0,1.0,BEZIER
604,162.962,-0.235,1.222,161.962,-0.235,1.222,0.0,-0.0,1.0,BEZIER
605,163.291,-0.235,1.222,162.291,-0.235,1.222,0.0,-0.0,1.0,BEZIER
606,163.62,-0.235,1.222,162.62,-0.235,1.222,0.0,-0.0,1.0,BEZIER
608,164.274,-0.235,1.222,163.274,-0.235,1.222,0.0,-0.0,1.0,BEZIER
610,164.924,-0.235,1.222,163.924,-0.235,1.222,0.0,-0.0,1.0,BEZIER
611,165.248,-0.235,1.222,164.248,-0.235,1.222,0.0,-0.0,1.0,BEZIER
613,165.893,-0.235,1.222,164.893,-0.235,1.222,0.0,-0.0,1.0,BEZIER
615,166.534,-0.235,1.222,165.534,-0.235,1.222,0.0,-0.0,1.0,BEZIER
616,166.854,-0.235,1.222,165.854,-0.235,1.222,0.0,-0.0,1.0,BEZIER
619,167.806,-0.235,1.222,166.806,-0.235,1.222,0.0,-0.0,1.0,BEZIER
621,168.436,-0.235,1.222,167.436,-0.235,1.222,0.0,-0.0,1.0,BEZIER
622,168.75,-0.235,1.222,167.75,-0.235,1.222,0.0,-0.0,1.0,BEZIER
626,169.995,-0.235,1.222,168.995,-0.235,1.222,0.0,-0.0,1.0,BEZIER
627,170.304,-0.235,1.222,169.304,-0.235,1.222,0.0,-0.0,1.0,BEZIER
629,170.92,-0.235,1.222,169.92,-0.235,1.222,0.0,-0.0,1.0,BEZIER
630,171.226,-0.235,1.222,170.226,-0.235,1.222,0.0,-0.0,1.0,BEZIER
632,171.836,-0.235,1.222,170.836,-0.235,1.222,0.0,-0.0,1.0,BEZIER
635,172.744,-0.235,1.222,171.744,-0.235,1.222,0.0,-0.0,1.0,BEZIER
638,173.643,-0.235,1.222,172.643,-0.235,1.222,0.0,-0.0,1.0,BEZIER
639,173.941,-0.235,1.222,172.941,-0.235,1.222,0.0,-0.0,1.0,BEZIER
642,174.829,-0.235,1.222,173.829,-0.235,1.222,0.0,-0.0,1.0,BEZIER
645,175.708,-0.235,1.222,174.708,-0.235,1.222,0.0,-0.0,1.0,BEZIER
647,176.289,-0.235,1.222,175.289,-0.235,1.222,0.0,-0.0,1.0,BEZIER
651,177.438,-0.235,1.222,176.438,-0.235,1.222,0.0,-0.0,1.0,BEZIER
653,178.007,-0.235,1.222,177.007,-0.235,1.222,0.0,-0.0,1.0,BEZIER
655,178.572,-0.235,1.222,177.572,-0.235,1.222,0.0,-0.0,1.0,BEZIER
656,178.853,-0.235,1.222,177.853,-0.235,1.222,0.0,-0.0,1.0,BEZIER
659,179.689,-0.235,1.222,178.689,-0.235,1.222,0.0,-0.0,1.0,BEZIER
662,180.516,-0.235,1.222,179.516,-0.235,1.222,0.0,-0.0,1.0,BEZIER
663,180.789,-0.235,1.222,179.789,-0.235,1.222,0.0,-0.0,1.0,BEZIER
664,181.062,-0.235,1.222,180.062,-0.235,1.222,0.0,-0.0,1.0,BEZIER
667,181.872,-0.235,1.222,180.872,-0.235,1.222,0.0,-0.0,1.0,BEZIER
668,182.14,-0.235,1.222,181.14,-0.235,1.222,0.0,-0.0,1.0,BEZIER
669,182.407,-0.235,1.222,181.407,-0.235,1.222,0.0,-0.0,1.0,BEZIER
670,182.673,-0.235,1.222,181.673,-0.235,1.222,0.0,-0.0,1.0,BEZIER
671,182.938,-0.235,1.222,181.938,-0.235,1.222,0.0,-0.0,1.0,BEZIER
674,183.726,-0.235,1.222,182.726,-0.235,1.222,0.0,-0.0,1.0,BEZIER
678,184.761,-0.235,1.222,183.761,-0.235,1.222,0.0,-0.0,1.0,BEZIER
682,185.777,-0.235,1.222,184.777,-0.235,1.222,0.0,-0.0,1.0,BEZIER
686,186.776,-0.235,1.222,185.776,-0.235,1.222,0.0,-0.0,1.0,BEZIER
687,187.022,-0.235,1.222,186.022,-0.235,1.222,0.0,-0.0,1.0,BEZIER
688,187.268,-0.235,1.222,186.268,-0.235,1.222,0.0,-0.0,1.0,BEZIER
692,188.238,-0.235,1.222,187.238,-0.235,1.222,0.0,-0.0,1.0,BEZIER
695,188.953,-0.235,1.222,187.953,-0.235,1.222,0.0,-0.0,1.0,BEZIER
696,189.19,-0.235,1.222,188.19,-0.235,1.222,0.0,-0.0,1.0,BEZIER
698,189.658,-0.235,1.222,188.658,-0.235,1.222,0.0,-0.0,1.0,BEZIER
700,190.121,-0.235,1.222,189.121,-0.235,1.222,0.0,-0.0,1.0,BEZIER
701,190.351,-0.235,1.222,189.351,-0.235,1.222,0.0,-0.0,1.0,BEZIER
703,190.807,-0.235,1.222,189.807,-0.235,1.222,0.0,-0.0,1.0,BEZIER
704,191.034,-0.235,1.222,190.034,-0.235,1.222,0.0,-0.0,1.0,BEZIER
707,191.705,-0.235,1.222,190.705,-0.235,1.222,0.0,-0.0,1.0,BEZIER
709,192.146,-0.235,1.222,191.146,-0.235,1.222,0.0,-0.0,1.0,BEZIER
711,192.583,-0.235,1.222,191.583,-0.235,1.222,0.0,-0.0,1.0,BEZIER
713,193.014,-0.235,1.222,192.014,-0.235,1.222,0.0,-0.0,1.0,BEZIER
716,193.651,-0.235,1.222,192.651,-0.235,1.222,0.0,-0.0,1.0,BEZIER
718,194.069,-0.235,1.222,193.069,-0.235,1.222,0.0,-0.0,1.0,BEZIER
719,194.276,-0.235,1.222,193.276,-0.235,1.222,0.0,-0.0,1.0,BEZIER
720,194.482,-0.235,1.222,193.482,-0.235,1.222,0.0,-0.0,1.0,BEZIER
722,194.89,-0.235,1.222,193.89,-0.235,1.222,0.0,-0.0,1.0,BEZIER
725,195.492,-0.235,1.222,194.492,-0.235,1.222,0.0,-0.0,1.0,BEZIER
727,195.887,-0.235,1.222,194.887,-0.235,1.222,0.0,-0.0,1.0,BEZIER
728,196.082,-0.235,1.222,195.082,-0.235,1.222,0.0,-0.0,1.0,BEZIER
729,196.276,-0.235,1.222,195.276,-0.235,1.222,0.0,-0.0,1.0,BEZIER
731,196.66,-0.235,1.222,195.66,-0.235,1.222,0.0,-0.0,1.0,BEZIER
732,196.85,-0.235,1.222,195.85,-0.235,1.222,0.0,-0.0,1.0,BEZIER
733,197.039,-0.235,1.222,196.039,-0.235,1.222,0.0,-0.0,1.0,BEZIER
735,197.412,-0.235,1.222,196.412,-0.235,1.222,0.0,-0.0,1.0,BEZIER
737,197.779,-0.235,1.222,196.779,-0.235,1.222,0.0,-0.0,1.0,BEZIER
739,198.141,-0.235,1.222,197.141,-0.235,1.222,0.0,-0.0,1.0,BEZIER
741,198.498,-0.235,1.222,197.498,-0.235,1.222,0.0,-0.0,1.0,BEZIER
744,199.022,-0.235,1.222,198.022,-0.235,1.222,0.0,-0.0,1.0,BEZIER
746,199.364,-0.235,1.222,198.364,-0.235,1.222,0.0,-0.0,1.0,BEZIER
748,199.701,-0.235,1.222,198.701,-0.235,1.222,0.0,-0.0,1.0,BEZIER
750,200.032,-0.235,1.222,199.032,-0.235,1.222,0.0,-0.0,1.0,BEZIER
752,200.357,-0.235,1.222,199.357,-0.235,1.222,0.0,-0.0,1.0,BEZIER
755,200.834,-0.235,1.222,199.834,-0.235,1.222,0.0,-0.0,1.0,BEZIER
758,201.298,-0.235,1.222,200.298,-0.235,1.222,0.0,-0.0,1.0,BEZIER
760,201.6,-0.235,1.222,200.6,-0.235,1.222,0.0,-0.0,1.0,BEZIER
762,201.896,-0.235,1.222,200.896,-0.235,1.222,0.0,-0.0,1.0,BEZIER
764,202.186,-0.235,1.222,201.186,-0.235,1.222,0.0,-0.0,1.0,BEZIER
766,202.47,-0.235,1.222,201.47,-0.235,1.222,0.0,-0.0,1.0,BEZIER
767,202.61,-0.235,1.222,201.61,-0.235,1.222,0.0,-0.0,1.0,BEZIER
768,202.748,-0.235,1.222,201.748,-0.235,1.222,0.0,-0.0,1.0,BEZIER
771,203.154,-0.235,1.222,202.154,-0.235,1.222,0.0,-0.0,1.0,BEZIER
773,203.417,-0.235,1.222,202.417,-0.235,1.222,0.0,-0.0,1.0,BEZIER
775,203.673,-0.235,1.222,202.673,-0.235,1.222,0.0,-0.0,1.0,BEZIER
777,203.924,-0.235,1.222,202.924,-0.235,1.222,0.0,-0.0,1.0,BEZIER
780,204.287,-0.235,1.222,203.287,-0.235,1.222,0.0,-0.0,1.0,BEZIER
782,204.522,-0.235,1.222,203.522,-0.235,1.222,0.0,-0.0,1.0,BEZIER
784,204.751,-0.235,1.222,203.751,-0.235,1.222,0.0,-0.0,1.0,BEZIER
787,205.081,-0.235,1.222,204.081,-0.235,1.222,0.0,-0.0,1.0,BEZIER
789,205.294,-0.235,1.222,204.294,-0.235,1.222,0.0,-0.0,1.0,BEZIER
791,205.5,-0.235,1.222,204.5,-0.235,1.222,0.0,-0.0,1.0,BEZIER
793,205.699,-0.235,1.222,204.699,-0.235,1.222,0.0,-0.0,1.0,BEZIER
795,205.892,-0.235,1.222,204.892,-0.235,1.222,0.0,-0.0,1.0,BEZIER
798,206.169,-0.235,1.222,205.169,-0.235,1.222,0.0,-0.0,1.0,BEZIER
799,206.258,-0.235,1.222,205.258,-0.235,1.222,0.0,-0.0,1.0,BEZIER
800,206.346,-0.235,1.222,205.346,-0.235,1.222,0.0,-0.0,1.0,BEZIER
802,206.515,-0.235,1.222,205.515,-0.235,1.222,0.0,-0.0,1.0,BEZIER
804,206.678,-0.235,1.222,205.678,-0.235,1.222,0.0,-0.0,1.0,BEZIER
806,206.835,-0.235,1.222,205.835,-0.235,1.222,0.0,-0.0,1.0,BEZIER
808,206.984,-0.235,1.222,205.984,-0.235,1.222,0.0,-0.0,1.0,BEZIER
810,207.127,-0.235,1.222,206.127,-0.235,1.222,0.0,-0.0,1.0,BEZIER
812,207.263,-0.235,1.222,206.263,-0.235,1.222,0.0,-0.0,1.0,BEZIER
814,207.392,-0.235,1.222,206.392,-0.235,1.222,0.0,-0.0,1.0,BEZIER
816,207.514,-0.235,1.222,206.514,-0.235,1.222,0.0,-0.0,1.0,BEZIER
818,207.629,-0.235,1.222,206.629,-0.235,1.222,0.0,-0.0,1.0,BEZIER
821,207.789,-0.235,1.222,206.789,-0.235,1.222,0.0,-0.0,1.0,BEZIER
823,207.886,-0.235,1.222,206.886,-0.235,1.222,0.0,-0.0,1.0,BEZIER
825,207.977,-0.235,1.222,206.977,-0.235,1.222,0.0,-0.0,1.0,BEZIER
827,208.06,-0.235,1.222,207.06,-0.235,1.222,0.0,-0.0,1.0,BEZIER
829,208.136,-0.235,1.222,207.136,-0.235,1.222,0.0,-0.0,1.0,BEZIER
831,208.205,-0.235,1.222,207.205,-0.235,1.222,0.0,-0.0,1.0,BEZIER
832,208.236,-0.235,1.222,207.236,-0.235,1.222,0.0,-0.0,1.0,BEZIER
833,208.266,-0.235,1.222,207.266,-0.235,1.222,0.0,-0.0,1.0,BEZIER
834,208.294,-0.235,1.222,207.294,-0.235,1.222,0.0,-0.0,1.0,BEZIER
835,208.32,-0.235,1.222,207.32,-0.235,1.222,0.0,-0.0,1.0,BEZIER
837,208.367,-0.235,1.222,207.367,-0.235,1.222,0.0,-0.0,1.0,BEZIER
838,208.388,-0.235,1.222,207.388,-0.235,1.222,0.0,-0.0,1.0,BEZIER
840,208.424,-0.235,1.222,207.424,-0.235,1.222,0.0,-0.0,1.0,BEZIER
842,208.452,-0.235,1.222,207.452,-0.235,1.222,0.0,-0.0,1.0,BEZIER
844,208.473,-0.235,1.222,207.473,-0.235,1.222,0.0,-0.0,1.0,BEZIER
846,208.486,-0.235,1.222,207.486,-0.235,1.222,0.0,-0.0,1.0,BEZIER
847,208.49,-0.235,1.222,207.49,-0.235,1.222,0.0,-0.0,1.0,BEZIER
